X,Y,Risk
-34.42,1.76,0.000000
-33.92,1.76,0.000000
-33.42,1.76,0.000000
-32.91,1.76,0.000000
-32.41,1.76,0.000000
-31.91,1.76,0.000000
-31.41,1.76,0.000000
-30.90,1.76,0.000000
-30.40,1.76,0.000000
-29.90,1.76,0.000000
-29.40,1.76,0.000000
-28.89,1.76,0.000000
-28.39,1.76,0.000000
-27.89,1.76,0.000000
-27.39,1.76,0.000000
-26.88,1.76,0.000000
-26.38,1.76,0.000000
-25.88,1.76,0.000000
-25.38,1.76,0.000000
-24.87,1.76,0.000000
-24.37,1.76,0.000000
-23.87,1.76,0.000000
-23.37,1.76,0.000000
-22.86,1.76,0.000000
-22.36,1.76,0.000000
-21.86,1.76,0.000000
-21.36,1.76,0.000000
-20.85,1.76,0.000000
-20.35,1.76,0.000000
-19.85,1.76,0.000000
-19.35,1.76,0.000000
-18.84,1.76,0.000000
-18.34,1.76,0.000000
-17.84,1.76,0.000000
-17.34,1.76,0.000000
-16.83,1.76,0.000000
-16.33,1.76,0.000000
-15.83,1.76,0.000000
-15.33,1.76,0.000000
-14.82,1.76,0.000000
-14.32,1.76,0.000000
-13.82,1.76,0.000000
-13.32,1.76,0.000000
-12.81,1.76,0.000000
-12.31,1.76,0.000000
-11.81,1.76,0.000000
-11.31,1.76,0.000000
-10.80,1.76,0.000000
-10.30,1.76,0.000000
-9.80,1.76,0.000000
-9.30,1.76,0.000000
-8.79,1.76,0.000000
-8.29,1.76,0.000000
-7.79,1.76,0.000000
-7.29,1.76,0.000000
-6.78,1.76,0.000000
-6.28,1.76,0.000000
-5.78,1.76,0.000000
-5.28,1.76,0.000000
-4.77,1.76,0.000000
-4.27,1.76,0.000000
-3.77,1.76,0.000000
-3.27,1.76,0.000000
-2.76,1.76,0.000000
-2.26,1.76,0.000000
-1.76,1.76,0.000000
-1.26,1.76,0.000000
-0.75,1.76,0.000000
-0.25,1.76,0.000000
0.25,1.76,0.037369
0.75,1.76,0.104089
1.26,1.76,0.153586
1.76,1.76,0.186845
2.26,1.76,0.208578
2.76,1.76,0.222928
3.27,1.76,0.232655
3.77,1.76,0.239449
4.27,1.76,0.244336
4.77,1.76,0.247947
5.28,1.76,0.877275
5.78,1.76,0.873740
6.28,1.76,0.869814
6.78,1.76,0.865621
7.29,1.76,0.861251
7.79,1.76,0.856765
8.29,1.76,0.852208
8.79,1.76,0.847615
9.30,1.76,0.843009
9.80,1.76,0.838410
10.30,1.76,0.833831
10.80,1.76,0.829284
11.31,1.76,0.824776
11.81,1.76,0.820314
12.31,1.76,0.815902
12.81,1.76,0.811545
13.32,1.76,0.807245
13.82,1.76,0.803004
14.32,1.76,0.798825
14.82,1.76,0.794707
15.33,1.76,0.790651
15.83,1.76,0.786659
16.33,1.76,0.782729
16.83,1.76,0.778863
17.34,1.76,0.775060
17.84,1.76,0.771319
18.34,1.76,0.767640
18.84,1.76,0.764023
19.35,1.76,0.760468
19.85,1.76,0.756972
20.35,1.76,0.263258
20.85,1.76,0.263304
21.36,1.76,0.263348
21.86,1.76,0.263388
22.36,1.76,0.263426
22.86,1.76,0.263461
23.37,1.76,0.263494
23.87,1.76,0.263525
24.37,1.76,0.263554
24.87,1.76,0.263581
25.38,1.76,0.263607
25.88,1.76,0.263631
26.38,1.76,0.263654
26.88,1.76,0.263675
27.39,1.76,0.263696
27.89,1.76,0.263715
28.39,1.76,0.263734
28.89,1.76,0.263751
29.40,1.76,0.263767
29.90,1.76,0.263783
30.40,1.76,0.263798
30.90,1.76,0.263812
31.41,1.76,0.263826
31.91,1.76,0.263839
32.41,1.76,0.263851
32.91,1.76,0.263863
33.42,1.76,0.263874
33.92,1.76,0.263885
34.42,1.76,0.263895
34.92,1.76,0.263905
35.43,1.76,0.263914
35.93,1.76,0.263923
36.43,1.76,0.263932
36.93,1.76,0.263940
37.44,1.76,0.263948
37.94,1.76,0.263956
38.44,1.76,0.263963
38.94,1.76,0.263970
39.45,1.76,0.263977
39.95,1.76,0.263983
40.45,1.76,0.263990
40.95,1.76,0.263996
41.46,1.76,0.264002
41.96,1.76,0.264007
42.46,1.76,0.264013
42.96,1.76,0.264018
43.47,1.76,0.264023
43.97,1.76,0.264028
44.47,1.76,0.264033
44.97,1.76,0.264037
45.48,1.76,0.264042
45.98,1.76,0.264046
46.48,1.76,0.264050
46.98,1.76,0.264054
47.49,1.76,0.264058
47.99,1.76,0.264062
48.49,1.76,0.264065
48.99,1.76,0.264069
49.50,1.76,0.264072
50.00,1.76,0.264076
-50.00,2.26,0.000000
-49.50,2.26,0.000000
-48.99,2.26,0.000000
-48.49,2.26,0.000000
-47.99,2.26,0.000000
-47.49,2.26,0.000000
-46.98,2.26,0.000000
-46.48,2.26,0.000000
-45.98,2.26,0.000000
-45.48,2.26,0.000000
-44.97,2.26,0.000000
-44.47,2.26,0.000000
-43.97,2.26,0.000000
-43.47,2.26,0.000000
-42.96,2.26,0.000000
-42.46,2.26,0.000000
-41.96,2.26,0.000000
-41.46,2.26,0.000000
-40.95,2.26,0.000000
-40.45,2.26,0.000000
-39.95,2.26,0.000000
-39.45,2.26,0.000000
-38.94,2.26,0.000000
-38.44,2.26,0.000000
-37.94,2.26,0.000000
-37.44,2.26,0.000000
-36.93,2.26,0.000000
-36.43,2.26,0.000000
-35.93,2.26,0.000000
-35.43,2.26,0.000000
-34.92,2.26,0.000000
-34.42,2.26,0.000000
-33.92,2.26,0.000000
-33.42,2.26,0.000000
-32.91,2.26,0.000000
-32.41,2.26,0.000000
-31.91,2.26,0.000000
-31.41,2.26,0.000000
-30.90,2.26,0.000000
-30.40,2.26,0.000000
-29.90,2.26,0.000000
-29.40,2.26,0.000000
-28.89,2.26,0.000000
-28.39,2.26,0.000000
-27.89,2.26,0.000000
-27.39,2.26,0.000000
-26.88,2.26,0.000000
-26.38,2.26,0.000000
-25.88,2.26,0.000000
-25.38,2.26,0.000000
-24.87,2.26,0.000000
-24.37,2.26,0.000000
-23.87,2.26,0.000000
-23.37,2.26,0.000000
-22.86,2.26,0.000000
-22.36,2.26,0.000000
-21.86,2.26,0.000000
-21.36,2.26,0.000000
-20.85,2.26,0.000000
-20.35,2.26,0.000000
-19.85,2.26,0.000000
-19.35,2.26,0.000000
-18.84,2.26,0.000000
-18.34,2.26,0.000000
-17.84,2.26,0.000000
-17.34,2.26,0.000000
-16.83,2.26,0.000000
-16.33,2.26,0.000000
-15.83,2.26,0.000000
-15.33,2.26,0.000000
-14.82,2.26,0.000000
-14.32,2.26,0.000000
-13.82,2.26,0.000000
-13.32,2.26,0.000000
-12.81,2.26,0.000000
-12.31,2.26,0.000000
-11.81,2.26,0.000000
-11.31,2.26,0.000000
-10.80,2.26,0.000000
-10.30,2.26,0.000000
-9.80,2.26,0.000000
-9.30,2.26,0.000000
-8.79,2.26,0.000000
-8.29,2.26,0.000000
-7.79,2.26,0.000000
-7.29,2.26,0.000000
-6.78,2.26,0.000000
-6.28,2.26,0.000000
-5.78,2.26,0.000000
-5.28,2.26,0.000000
-4.77,2.26,0.000000
-4.27,2.26,0.000000
-3.77,2.26,0.000000
-3.27,2.26,0.000000
-2.76,2.26,0.000000
-2.26,2.26,0.000000
-1.76,2.26,0.000000
-1.26,2.26,0.000000
-0.75,2.26,0.000000
-0.25,2.26,0.000000
0.25,2.26,0.029180
0.75,2.26,0.083560
1.26,2.26,0.128326
1.76,2.26,0.162227
2.26,2.26,0.186845
2.76,2.26,0.204510
3.27,2.26,0.217255
3.77,2.26,0.226583
4.27,2.26,0.233531
4.77,2.26,0.238803
5.28,2.26,0.867350
5.78,2.26,0.865098
6.28,2.26,0.862228
6.78,2.26,0.858913
7.29,2.26,0.855278
7.79,2.26,0.851413
8.29,2.26,0.847387
8.79,2.26,0.843248
9.30,2.26,0.839036
9.80,2.26,0.834779
10.30,2.26,0.830500
10.80,2.26,0.826217
11.31,2.26,0.821943
11.81,2.26,0.817689
12.31,2.26,0.813463
12.81,2.26,0.809273
13.32,2.26,0.805123
13.82,2.26,0.801019
14.32,2.26,0.796962
14.82,2.26,0.792956
15.33,2.26,0.789003
15.83,2.26,0.785105
16.33,2.26,0.781262
16.83,2.26,0.777475
17.34,2.26,0.773744
17.84,2.26,0.770071
18.34,2.26,0.766455
18.84,2.26,0.762897
19.35,2.26,0.759395
19.85,2.26,0.755950
20.35,2.26,0.262623
20.85,2.26,0.262699
21.36,2.26,0.262770
21.86,2.26,0.262836
22.36,2.26,0.262898
22.86,2.26,0.262956
23.37,2.26,0.263010
23.87,2.26,0.263061
24.37,2.26,0.263109
24.87,2.26,0.263154
25.38,2.26,0.263196
25.88,2.26,0.263236
26.38,2.26,0.263274
26.88,2.26,0.263309
27.39,2.26,0.263343
27.89,2.26,0.263375
28.39,2.26,0.263405
28.89,2.26,0.263434
29.40,2.26,0.263461
29.90,2.26,0.263487
30.40,2.26,0.263511
30.90,2.26,0.263535
31.41,2.26,0.263557
31.91,2.26,0.263578
32.41,2.26,0.263598
32.91,2.26,0.263618
33.42,2.26,0.263636
33.92,2.26,0.263654
34.42,2.26,0.263671
34.92,2.26,0.263687
35.43,2.26,0.263702
35.93,2.26,0.263717
36.43,2.26,0.263732
36.93,2.26,0.263745
37.44,2.26,0.263758
37.94,2.26,0.263771
38.44,2.26,0.263783
38.94,2.26,0.263795
39.45,2.26,0.263806
39.95,2.26,0.263817
40.45,2.26,0.263827
40.95,2.26,0.263837
41.46,2.26,0.263847
41.96,2.26,0.263856
42.46,2.26,0.263865
42.96,2.26,0.263874
43.47,2.26,0.263882
43.97,2.26,0.263890
44.47,2.26,0.263898
44.97,2.26,0.263906
45.48,2.26,0.263913
45.98,2.26,0.263920
46.48,2.26,0.263927
46.98,2.26,0.263934
47.49,2.26,0.263940
47.99,2.26,0.263946
48.49,2.26,0.263952
48.99,2.26,0.263958
49.50,2.26,0.263964
50.00,2.26,0.263969
-50.00,2.76,0.000000
-49.50,2.76,0.000000
-48.99,2.76,0.000000
-48.49,2.76,0.000000
-47.99,2.76,0.000000
-47.49,2.76,0.000000
-46.98,2.76,0.000000
-46.48,2.76,0.000000
-45.98,2.76,0.000000
-45.48,2.76,0.000000
-44.97,2.76,0.000000
-44.47,2.76,0.000000
-43.97,2.76,0.000000
-43.47,2.76,0.000000
-42.96,2.76,0.000000
-42.46,2.76,0.000000
-41.96,2.76,0.000000
-41.46,2.76,0.000000
-40.95,2.76,0.000000
-40.45,2.76,0.000000
-39.95,2.76,0.000000
-39.45,2.76,0.000000
-38.94,2.76,0.000000
-38.44,2.76,0.000000
-37.94,2.76,0.000000
-37.44,2.76,0.000000
-36.93,2.76,0.000000
-36.43,2.76,0.000000
-35.93,2.76,0.000000
-35.43,2.76,0.000000
-34.92,2.76,0.000000
-34.42,2.76,0.000000
-33.92,2.76,0.000000
-33.42,2.76,0.000000
-32.91,2.76,0.000000
-32.41,2.76,0.000000
-31.91,2.76,0.000000
-31.41,2.76,0.000000
-30.90,2.76,0.000000
-30.40,2.76,0.000000
-29.90,2.76,0.000000
-29.40,2.76,0.000000
-28.89,2.76,0.000000
-28.39,2.76,0.000000
-27.89,2.76,0.000000
-27.39,2.76,0.000000
-26.88,2.76,0.000000
-26.38,2.76,0.000000
-25.88,2.76,0.000000
-25.38,2.76,0.000000
-24.87,2.76,0.000000
-24.37,2.76,0.000000
-23.87,2.76,0.000000
-23.37,2.76,0.000000
-22.86,2.76,0.000000
-22.36,2.76,0.000000
-21.86,2.76,0.000000
-21.36,2.76,0.000000
-20.85,2.76,0.000000
-20.35,2.76,0.000000
-19.85,2.76,0.000000
-19.35,2.76,0.000000
-18.84,2.76,0.000000
-18.34,2.76,0.000000
-17.84,2.76,0.000000
-17.34,2.76,0.000000
-16.83,2.76,0.000000
-16.33,2.76,0.000000
-15.83,2.76,0.000000
-15.33,2.76,0.000000
-14.82,2.76,0.000000
-14.32,2.76,0.000000
-13.82,2.76,0.000000
-13.32,2.76,0.000000
-12.81,2.76,0.000000
-12.31,2.76,0.000000
-11.81,2.76,0.000000
-11.31,2.76,0.000000
-10.80,2.76,0.000000
-10.30,2.76,0.000000
-9.80,2.76,0.000000
-9.30,2.76,0.000000
-8.79,2.76,0.000000
-8.29,2.76,0.000000
-7.79,2.76,0.000000
-7.29,2.76,0.000000
-6.78,2.76,0.000000
-6.28,2.76,0.000000
-5.78,2.76,0.000000
-5.28,2.76,0.000000
-4.77,2.76,0.000000
-4.27,2.76,0.000000
-3.77,2.76,0.000000
-3.27,2.76,0.000000
-2.76,2.76,0.000000
-2.26,2.76,0.000000
-1.76,2.76,0.000000
-1.26,2.76,0.000000
-0.75,2.76,0.000000
-0.25,2.76,0.000000
0.25,2.76,0.023923
0.75,2.76,0.069526
1.26,2.76,0.109343
1.76,2.76,0.141864
2.26,2.76,0.167326
2.76,2.76,0.186845
3.27,2.76,0.201717
3.77,2.76,0.213084
4.27,2.76,0.221847
4.77,2.76,0.228679
5.28,2.76,0.856006
5.78,2.76,0.855089
6.28,2.76,0.853348
6.78,2.76,0.850992
7.29,2.76,0.848175
7.79,2.76,0.845013
8.29,2.76,0.841591
8.79,2.76,0.837978
9.30,2.76,0.834224
9.80,2.76,0.830368
10.30,2.76,0.826443
10.80,2.76,0.822473
11.31,2.76,0.818477
11.81,2.76,0.814472
12.31,2.76,0.810470
12.81,2.76,0.806480
13.32,2.76,0.802512
13.82,2.76,0.798572
14.32,2.76,0.794666
14.82,2.76,0.790796
15.33,2.76,0.786968
15.83,2.76,0.783184
16.33,2.76,0.779446
16.83,2.76,0.775756
17.34,2.76,0.772116
17.84,2.76,0.768526
18.34,2.76,0.764987
18.84,2.76,0.761499
19.35,2.76,0.758064
19.85,2.76,0.754681
20.35,2.76,0.261836
20.85,2.76,0.261949
21.36,2.76,0.262054
21.86,2.76,0.262152
22.36,2.76,0.262244
22.86,2.76,0.262330
23.37,2.76,0.262410
23.87,2.76,0.262485
24.37,2.76,0.262556
24.87,2.76,0.262623
25.38,2.76,0.262686
25.88,2.76,0.262745
26.38,2.76,0.262801
26.88,2.76,0.262854
27.39,2.76,0.262904
27.89,2.76,0.262951
28.39,2.76,0.262996
28.89,2.76,0.263039
29.40,2.76,0.263079
29.90,2.76,0.263117
30.40,2.76,0.263154
30.90,2.76,0.263189
31.41,2.76,0.263222
31.91,2.76,0.263254
32.41,2.76,0.263284
32.91,2.76,0.263312
33.42,2.76,0.263340
33.92,2.76,0.263366
34.42,2.76,0.263391
34.92,2.76,0.263416
35.43,2.76,0.263439
35.93,2.76,0.263461
36.43,2.76,0.263482
36.93,2.76,0.263502
37.44,2.76,0.263522
37.94,2.76,0.263541
38.44,2.76,0.263559
38.94,2.76,0.263576
39.45,2.76,0.263593
39.95,2.76,0.263609
40.45,2.76,0.263625
40.95,2.76,0.263639
41.46,2.76,0.263654
41.96,2.76,0.263668
42.46,2.76,0.263681
42.96,2.76,0.263694
43.47,2.76,0.263707
43.97,2.76,0.263719
44.47,2.76,0.263730
44.97,2.76,0.263742
45.48,2.76,0.263752
45.98,2.76,0.263763
46.48,2.76,0.263773
46.98,2.76,0.263783
47.49,2.76,0.263793
47.99,2.76,0.263802
48.49,2.76,0.263811
48.99,2.76,0.263820
49.50,2.76,0.263828
50.00,2.76,0.263836
-50.00,3.27,0.000000
-49.50,3.27,0.000000
-48.99,3.27,0.000000
-48.49,3.27,0.000000
-47.99,3.27,0.000000
-47.49,3.27,0.000000
-46.98,3.27,0.000000
-46.48,3.27,0.000000
-45.98,3.27,0.000000
-45.48,3.27,0.000000
-44.97,3.27,0.000000
-44.47,3.27,0.000000
-43.97,3.27,0.000000
-43.47,3.27,0.000000
-42.96,3.27,0.000000
-42.46,3.27,0.000000
-41.96,3.27,0.000000
-41.46,3.27,0.000000
-40.95,3.27,0.000000
-40.45,3.27,0.000000
-39.95,3.27,0.000000
-39.45,3.27,0.000000
-38.94,3.27,0.000000
-38.44,3.27,0.000000
-37.94,3.27,0.000000
-37.44,3.27,0.000000
-36.93,3.27,0.000000
-36.43,3.27,0.000000
-35.93,3.27,0.000000
-35.43,3.27,0.000000
-34.92,3.27,0.000000
-34.42,3.27,0.000000
-33.92,3.27,0.000000
-33.42,3.27,0.000000
-32.91,3.27,0.000000
-32.41,3.27,0.000000
-31.91,3.27,0.000000
-31.41,3.27,0.000000
-30.90,3.27,0.000000
-30.40,3.27,0.000000
-29.90,3.27,0.000000
-29.40,3.27,0.000000
-28.89,3.27,0.000000
-28.39,3.27,0.000000
-27.89,3.27,0.000000
-27.39,3.27,0.000000
-26.88,3.27,0.000000
-26.38,3.27,0.000000
-25.88,3.27,0.000000
-25.38,3.27,0.000000
-24.87,3.27,0.000000
-24.37,3.27,0.000000
-23.87,3.27,0.000000
-23.37,3.27,0.000000
-22.86,3.27,0.000000
-22.36,3.27,0.000000
-21.86,3.27,0.000000
-21.36,3.27,0.000000
-20.85,3.27,0.000000
-20.35,3.27,0.000000
-19.85,3.27,0.000000
-19.35,3.27,0.000000
-18.84,3.27,0.000000
-18.34,3.27,0.000000
-17.84,3.27,0.000000
-17.34,3.27,0.000000
-16.83,3.27,0.000000
-16.33,3.27,0.000000
-15.83,3.27,0.000000
-15.33,3.27,0.000000
-14.82,3.27,0.000000
-14.32,3.27,0.000000
-13.82,3.27,0.000000
-13.32,3.27,0.000000
-12.81,3.27,0.000000
-12.31,3.27,0.000000
-11.81,3.27,0.000000
-11.31,3.27,0.000000
-10.80,3.27,0.000000
-10.30,3.27,0.000000
-9.80,3.27,0.000000
-9.30,3.27,0.000000
-8.79,3.27,0.000000
-8.29,3.27,0.000000
-7.79,3.27,0.000000
-7.29,3.27,0.000000
-6.78,3.27,0.000000
-6.28,3.27,0.000000
-5.78,3.27,0.000000
-5.28,3.27,0.000000
-4.77,3.27,0.000000
-4.27,3.27,0.000000
-3.77,3.27,0.000000
-3.27,3.27,0.000000
-2.76,3.27,0.000000
-2.26,3.27,0.000000
-1.76,3.27,0.000000
-1.26,3.27,0.000000
-0.75,3.27,0.000000
-0.25,3.27,0.000000
0.25,3.27,0.020266
0.75,3.27,0.059417
1.26,3.27,0.094856
1.76,3.27,0.125276
2.26,3.27,0.150408
2.76,3.27,0.170683
3.27,3.27,0.186845
3.77,3.27,0.199683
4.27,3.27,0.209900
4.77,3.27,0.218078
5.28,3.27,0.843701
5.78,3.27,0.844079
6.28,3.27,0.843468
6.78,3.27,0.842096
7.29,3.27,0.840136
7.79,3.27,0.837720
8.29,3.27,0.834951
8.79,3.27,0.831910
9.30,3.27,0.828660
9.80,3.27,0.825251
10.30,3.27,0.821722
10.80,3.27,0.818105
11.31,3.27,0.814425
11.81,3.27,0.810703
12.31,3.27,0.806956
12.81,3.27,0.803197
13.32,3.27,0.799438
13.82,3.27,0.795688
14.32,3.27,0.791955
14.82,3.27,0.788244
15.33,3.27,0.784561
15.83,3.27,0.780911
16.33,3.27,0.777296
16.83,3.27,0.773719
17.34,3.27,0.770184
17.84,3.27,0.766691
18.34,3.27,0.763242
18.84,3.27,0.759839
19.35,3.27,0.756482
19.85,3.27,0.753172
20.35,3.27,0.260900
20.85,3.27,0.261056
21.36,3.27,0.261202
21.86,3.27,0.261338
22.36,3.27,0.261465
22.86,3.27,0.261583
23.37,3.27,0.261695
23.87,3.27,0.261799
24.37,3.27,0.261898
24.87,3.27,0.261990
25.38,3.27,0.262077
25.88,3.27,0.262159
26.38,3.27,0.262237
26.88,3.27,0.262310
27.39,3.27,0.262380
27.89,3.27,0.262445
28.39,3.27,0.262508
28.89,3.27,0.262567
29.40,3.27,0.262623
29.90,3.27,0.262676
30.40,3.27,0.262727
30.90,3.27,0.262776
31.41,3.27,0.262822
31.91,3.27,0.262866
32.41,3.27,0.262907
32.91,3.27,0.262948
33.42,3.27,0.262986
33.92,3.27,0.263022
34.42,3.27,0.263057
34.92,3.27,0.263091
35.43,3.27,0.263123
35.93,3.27,0.263154
36.43,3.27,0.263183
36.93,3.27,0.263212
37.44,3.27,0.263239
37.94,3.27,0.263265
38.44,3.27,0.263290
38.94,3.27,0.263315
39.45,3.27,0.263338
39.95,3.27,0.263360
40.45,3.27,0.263382
40.95,3.27,0.263403
41.46,3.27,0.263423
41.96,3.27,0.263442
42.46,3.27,0.263461
42.96,3.27,0.263479
43.47,3.27,0.263496
43.97,3.27,0.263513
44.47,3.27,0.263529
44.97,3.27,0.263545
45.48,3.27,0.263560
45.98,3.27,0.263575
46.48,3.27,0.263589
46.98,3.27,0.263603
47.49,3.27,0.263616
47.99,3.27,0.263629
48.49,3.27,0.263642
48.99,3.27,0.263654
49.50,3.27,0.263666
50.00,3.27,0.263677
-50.00,3.77,0.000000
-49.50,3.77,0.000000
-48.99,3.77,0.000000
-48.49,3.77,0.000000
-47.99,3.77,0.000000
-47.49,3.77,0.000000
-46.98,3.77,0.000000
-46.48,3.77,0.000000
-45.98,3.77,0.000000
-45.48,3.77,0.000000
-44.97,3.77,0.000000
-44.47,3.77,0.000000
-43.97,3.77,0.000000
-43.47,3.77,0.000000
-42.96,3.77,0.000000
-42.46,3.77,0.000000
-41.96,3.77,0.000000
-41.46,3.77,0.000000
-40.95,3.77,0.000000
-40.45,3.77,0.000000
-39.95,3.77,0.000000
-39.45,3.77,0.000000
-38.94,3.77,0.000000
-38.44,3.77,0.000000
-37.94,3.77,0.000000
-37.44,3.77,0.000000
-36.93,3.77,0.000000
-36.43,3.77,0.000000
-35.93,3.77,0.000000
-35.43,3.77,0.000000
-34.92,3.77,0.000000
-34.42,3.77,0.000000
-33.92,3.77,0.000000
-33.42,3.77,0.000000
-32.91,3.77,0.000000
-32.41,3.77,0.000000
-31.91,3.77,0.000000
-31.41,3.77,0.000000
-30.90,3.77,0.000000
-30.40,3.77,0.000000
-29.90,3.77,0.000000
-29.40,3.77,0.000000
-28.89,3.77,0.000000
-28.39,3.77,0.000000
-27.89,3.77,0.000000
-27.39,3.77,0.000000
-26.88,3.77,0.000000
-26.38,3.77,0.000000
-25.88,3.77,0.000000
-25.38,3.77,0.000000
-24.87,3.77,0.000000
-24.37,3.77,0.000000
-23.87,3.77,0.000000
-23.37,3.77,0.000000
-22.86,3.77,0.000000
-22.36,3.77,0.000000
-21.86,3.77,0.000000
-21.36,3.77,0.000000
-20.85,3.77,0.000000
-20.35,3.77,0.000000
-19.85,3.77,0.000000
-19.35,3.77,0.000000
-18.84,3.77,0.000000
-18.34,3.77,0.000000
-17.84,3.77,0.000000
-17.34,3.77,0.000000
-16.83,3.77,0.000000
-16.33,3.77,0.000000
-15.83,3.77,0.000000
-15.33,3.77,0.000000
-14.82,3.77,0.000000
-14.32,3.77,0.000000
-13.82,3.77,0.000000
-13.32,3.77,0.000000
-12.81,3.77,0.000000
-12.31,3.77,0.000000
-11.81,3.77,0.000000
-11.31,3.77,0.000000
-10.80,3.77,0.000000
-10.30,3.77,0.000000
-9.80,3.77,0.000000
-9.30,3.77,0.000000
-8.79,3.77,0.000000
-8.29,3.77,0.000000
-7.79,3.77,0.000000
-7.29,3.77,0.000000
-6.78,3.77,0.000000
-6.28,3.77,0.000000
-5.78,3.77,0.000000
-5.28,3.77,0.000000
-4.77,3.77,0.000000
-4.27,3.77,0.000000
-3.77,3.77,0.000000
-3.27,3.77,0.000000
-2.76,3.77,0.000000
-2.26,3.77,0.000000
-1.76,3.77,0.000000
-1.26,3.77,0.000000
-0.75,3.77,0.000000
-0.25,3.77,0.000000
0.25,3.77,0.017577
0.75,3.77,0.051822
1.26,3.77,0.083560
1.76,3.77,0.111743
2.26,3.77,0.135950
2.76,3.77,0.156261
3.27,3.77,0.173058
3.77,3.77,0.186845
4.27,3.77,0.198136
4.77,3.77,0.207397
5.28,3.77,0.830827
5.78,3.77,0.832400
6.28,3.77,0.832866
6.78,3.77,0.832455
7.29,3.77,0.831350
7.79,3.77,0.829693
8.29,3.77,0.827599
8.79,3.77,0.825158
9.30,3.77,0.822441
9.80,3.77,0.819509
10.30,3.77,0.816406
10.80,3.77,0.813171
11.31,3.77,0.809836
11.81,3.77,0.806425
12.31,3.77,0.802959
12.81,3.77,0.799456
13.32,3.77,0.795929
13.82,3.77,0.792391
14.32,3.77,0.788852
14.82,3.77,0.785319
15.33,3.77,0.781800
15.83,3.77,0.778300
16.33,3.77,0.774824
16.83,3.77,0.771376
17.34,3.77,0.767959
17.84,3.77,0.764577
18.34,3.77,0.761231
18.84,3.77,0.757924
19.35,3.77,0.754656
19.85,3.77,0.751430
20.35,3.77,0.259822
20.85,3.77,0.260027
21.36,3.77,0.260218
21.86,3.77,0.260397
22.36,3.77,0.260564
22.86,3.77,0.260721
23.37,3.77,0.260868
23.87,3.77,0.261006
24.37,3.77,0.261135
24.87,3.77,0.261257
25.38,3.77,0.261372
25.88,3.77,0.261481
26.38,3.77,0.261583
26.88,3.77,0.261680
27.39,3.77,0.261772
27.89,3.77,0.261859
28.39,3.77,0.261941
28.89,3.77,0.262020
29.40,3.77,0.262094
29.90,3.77,0.262165
30.40,3.77,0.262232
30.90,3.77,0.262296
31.41,3.77,0.262357
31.91,3.77,0.262415
32.41,3.77,0.262471
32.91,3.77,0.262524
33.42,3.77,0.262574
33.92,3.77,0.262623
34.42,3.77,0.262669
34.92,3.77,0.262714
35.43,3.77,0.262756
35.93,3.77,0.262797
36.43,3.77,0.262836
36.93,3.77,0.262874
37.44,3.77,0.262910
37.94,3.77,0.262945
38.44,3.77,0.262978
38.94,3.77,0.263010
39.45,3.77,0.263041
39.95,3.77,0.263071
40.45,3.77,0.263100
40.95,3.77,0.263127
41.46,3.77,0.263154
41.96,3.77,0.263180
42.46,3.77,0.263204
42.96,3.77,0.263228
43.47,3.77,0.263251
43.97,3.77,0.263274
44.47,3.77,0.263295
44.97,3.77,0.263316
45.48,3.77,0.263336
45.98,3.77,0.263356
46.48,3.77,0.263375
46.98,3.77,0.263393
47.49,3.77,0.263411
47.99,3.77,0.263428
48.49,3.77,0.263445
48.99,3.77,0.263461
49.50,3.77,0.263476
50.00,3.77,0.263492
-50.00,4.27,0.000000
-49.50,4.27,0.000000
-48.99,4.27,0.000000
-48.49,4.27,0.000000
-47.99,4.27,0.000000
-47.49,4.27,0.000000
-46.98,4.27,0.000000
-46.48,4.27,0.000000
-45.98,4.27,0.000000
-45.48,4.27,0.000000
-44.97,4.27,0.000000
-44.47,4.27,0.000000
-43.97,4.27,0.000000
-43.47,4.27,0.000000
-42.96,4.27,0.000000
-42.46,4.27,0.000000
-41.96,4.27,0.000000
-41.46,4.27,0.000000
-40.95,4.27,0.000000
-40.45,4.27,0.000000
-39.95,4.27,0.000000
-39.45,4.27,0.000000
-38.94,4.27,0.000000
-38.44,4.27,0.000000
-37.94,4.27,0.000000
-37.44,4.27,0.000000
-36.93,4.27,0.000000
-36.43,4.27,0.000000
-35.93,4.27,0.000000
-35.43,4.27,0.000000
-34.92,4.27,0.000000
-34.42,4.27,0.000000
-33.92,4.27,0.000000
-33.42,4.27,0.000000
-32.91,4.27,0.000000
-32.41,4.27,0.000000
-31.91,4.27,0.000000
-31.41,4.27,0.000000
-30.90,4.27,0.000000
-30.40,4.27,0.000000
-29.90,4.27,0.000000
-29.40,4.27,0.000000
-28.89,4.27,0.000000
-28.39,4.27,0.000000
-27.89,4.27,0.000000
-27.39,4.27,0.000000
-26.88,4.27,0.000000
-26.38,4.27,0.000000
-25.88,4.27,0.000000
-25.38,4.27,0.000000
-24.87,4.27,0.000000
-24.37,4.27,0.000000
-23.87,4.27,0.000000
-23.37,4.27,0.000000
-22.86,4.27,0.000000
-22.36,4.27,0.000000
-21.86,4.27,0.000000
-21.36,4.27,0.000000
-20.85,4.27,0.000000
-20.35,4.27,0.000000
-19.85,4.27,0.000000
-19.35,4.27,0.000000
-18.84,4.27,0.000000
-18.34,4.27,0.000000
-17.84,4.27,0.000000
-17.34,4.27,0.000000
